No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
34660,2017,2,12,3,45.0,47.0,9.0,15.0,900.0,14.0,-2.8,1018.2,-16.2,0.0,NW,1.0,Changping
34661,2017,2,12,4,45.0,49.0,6.0,37.0,1100.0,4.0,-3.9,1018.0,-15.9,0.0,NNW,1.1,Changping
34662,2017,2,12,5,38.0,39.0,8.0,59.0,1200.0,4.0,-4.0,1018.0,-15.9,0.0,NNW,1.8,Changping
34663,2017,2,12,6,31.0,47.0,11.0,49.0,1300.0,11.0,-4.6,1018.1,-15.3,0.0,E,0.7,Changping
34664,2017,2,12,7,42.0,74.0,12.0,54.0,1700.0,8.0,-4.9,1018.6,-14.2,0.0,E,0.7,Changping
34665,2017,2,12,8,62.0,80.0,16.0,71.0,2200.0,2.0,-4.5,1019.0,-14.9,0.0,NNW,1.8,Changping
34666,2017,2,12,9,91.0,144.0,48.0,79.0,3600.0,2.0,-1.2,1019.2,-14.7,0.0,NW,1.2,Changping
34667,2017,2,12,10,111.0,165.0,57.0,88.0,3400.0,3.0,2.0,1018.9,-13.8,0.0,SSW,1.2,Changping
34668,2017,2,12,11,104.0,129.0,45.0,82.0,2800.0,5.0,3.9,1018.4,-14.4,0.0,SSW,1.5,Changping
34669,2017,2,12,12,100.0,120.0,41.0,78.0,2400.0,14.0,6.2,1017.4,-14.0,0.0,SSE,1.5,Changping
34670,2017,2,12,13,78.0,88.0,38.0,70.0,1800.0,23.0,8.6,1016.3,-13.8,0.0,SSE,1.9,Changping
34671,2017,2,12,14,55.0,66.0,22.0,47.0,1100.0,39.0,9.0,1015.6,-14.1,0.0,SSE,2.1,Changping
34672,2017,2,12,15,52.0,78.0,23.0,52.0,1200.0,39.0,9.8,1015.1,-14.2,0.0,ESE,2.1,Changping
34673,2017,2,12,16,65.0,84.0,29.0,64.0,1400.0,33.0,10.1,1015.0,-13.9,0.0,ESE,2.1,Changping
34674,2017,2,12,17,66.0,93.0,30.0,73.0,1600.0,35.0,9.8,1015.1,-13.5,0.0,S,1.7,Changping
34675,2017,2,12,18,76.0,95.0,31.0,77.0,1500.0,35.0,8.1,1015.5,-14.2,0.0,ESE,1.4,Changping
34676,2017,2,12,19,84.0,114.0,33.0,103.0,1900.0,11.0,5.2,1016.2,-14.3,0.0,NNW,0.9,Changping
34677,2017,2,12,20,101.0,119.0,39.0,108.0,2300.0,4.0,3.2,1016.6,-13.6,0.0,NNE,0.5,Changping
34678,2017,2,12,21,91.0,91.0,29.0,78.0,200.0,13.0,1.9,1017.2,-13.5,0.0,NE,0.7,Changping
34679,2017,2,12,22,73.0,87.0,26.0,70.0,1800.0,16.0,0.6,1017.6,-13.9,0.0,NW,1.2,Changping
34680,2017,2,12,23,124.0,175.0,52.0,104.0,4400.0,4.0,0.1,1018.2,-13.6,0.0,NNW,1.7,Changping
34681,2017,2,13,0,144.0,144.0,36.0,95.0,4200.0,2.0,-1.0,1018.6,-13.6,0.0,N,1.6,Changping
34682,2017,2,13,1,94.0,94.0,24.0,59.0,2200.0,11.0,-1.1,1018.8,-13.6,0.0,NE,0.7,Changping
34683,2017,2,13,2,82.0,83.0,19.0,50.0,1800.0,18.0,-1.0,1019.2,-13.2,0.0,WNW,0.9,Changping
34684,2017,2,13,3,88.0,113.0,28.0,78.0,3400.0,5.0,-1.3,1019.4,-13.2,0.0,NNW,1.9,Changping
34685,2017,2,13,4,74.0,74.0,21.0,74.0,2500.0,2.0,-1.5,1019.7,-12.8,0.0,NW,0.7,Changping
34686,2017,2,13,5,56.0,68.0,15.0,61.0,1800.0,9.0,0.0,1020.3,-12.7,0.0,NW,1.8,Changping
34687,2017,2,13,6,77.0,96.0,15.0,66.0,2500.0,3.0,1.4,1020.9,-11.7,0.0,N,2.2,Changping
34688,2017,2,13,7,53.0,57.0,21.0,59.0,1600.0,12.0,4.1,1021.8,-12.0,0.0,NE,3.2,Changping
34689,2017,2,13,8,21.0,35.0,20.0,40.0,900.0,29.0,4.2,1022.7,-12.7,0.0,NNE,2.1,Changping
34690,2017,2,13,9,20.0,54.0,20.0,38.0,100.0,31.0,6.3,1023.3,-11.8,0.0,N,3.1,Changping
34691,2017,2,13,10,20.0,41.0,16.0,28.0,800.0,38.0,8.6,1023.5,-12.0,0.0,NNW,1.9,Changping
34692,2017,2,13,11,23.0,39.0,16.0,26.0,700.0,42.0,9.2,1023.6,-12.6,0.0,NNE,1.9,Changping
34693,2017,2,13,12,21.0,31.0,13.0,23.0,700.0,48.0,10.5,1023.0,-14.3,0.0,NNW,1.6,Changping
34694,2017,2,13,13,18.0,22.0,8.0,18.0,500.0,54.0,11.7,1022.1,-14.1,0.0,NE,1.7,Changping
34695,2017,2,13,14,13.0,16.0,5.0,17.0,400.0,58.0,13.3,1021.2,-14.6,0.0,NNW,1.3,Changping
34696,2017,2,13,15,11.0,20.0,5.0,15.0,400.0,62.0,13.8,1021.0,-15.2,0.0,E,1.6,Changping
34697,2017,2,13,16,17.0,23.0,4.0,17.0,400.0,65.0,13.3,1021.1,-15.6,0.0,SSE,2.3,Changping
34698,2017,2,13,17,13.0,39.0,5.0,21.0,400.0,64.0,12.3,1021.4,-15.4,0.0,SSE,2.7,Changping
34699,2017,2,13,18,22.0,50.0,8.0,37.0,600.0,51.0,10.5,1022.0,-15.1,0.0,ESE,2.0,Changping
34700,2017,2,13,19,32.0,57.0,10.0,52.0,800.0,34.0,8.7,1022.9,-14.4,0.0,E,2.1,Changping
34701,2017,2,13,20,46.0,64.0,16.0,73.0,1200.0,15.0,7.2,1023.6,-14.3,0.0,E,1.3,Changping
34702,2017,2,13,21,56.0,96.0,20.0,81.0,1400.0,9.0,5.3,1024.3,-12.7,0.0,ENE,0.8,Changping
34703,2017,2,13,22,77.0,94.0,28.0,83.0,1800.0,7.0,2.5,1024.8,-13.4,0.0,E,0.7,Changping
34704,2017,2,13,23,90.0,143.0,26.0,74.0,2100.0,12.0,3.8,1025.3,-10.7,0.0,E,1.5,Changping
34705,2017,2,14,0,140.0,176.0,30.0,84.0,2800.0,10.0,0.4,1025.8,-13.0,0.0,E,0.7,Changping
34706,2017,2,14,1,166.0,203.0,26.0,81.0,3200.0,2.0,1.4,1025.9,-7.9,0.0,ESE,2.2,Changping
34707,2017,2,14,2,170.0,175.0,36.0,57.0,2100.0,2.0,1.0,1026.2,-7.5,0.0,ESE,1.8,Changping
34708,2017,2,14,3,152.0,152.0,14.0,55.0,200.0,2.0,-0.8,1026.3,-10.5,0.0,N,2.1,Changping
34709,2017,2,14,4,122.0,122.0,8.0,54.0,1400.0,2.0,-1.9,1026.2,-10.5,0.0,ENE,1.2,Changping
34710,2017,2,14,5,94.0,101.0,8.0,71.0,1700.0,2.0,-2.8,1026.2,-11.3,0.0,NNW,1.2,Changping
34711,2017,2,14,6,111.0,142.0,14.0,88.0,3600.0,2.0,-3.8,1026.5,-11.5,0.0,NNW,1.1,Changping
34712,2017,2,14,7,135.0,137.0,15.0,91.0,3700.0,2.0,-3.8,1026.3,-10.0,0.0,ENE,0.8,Changping
34713,2017,2,14,8,130.0,143.0,15.0,85.0,2900.0,2.0,-3.0,1026.7,-10.1,0.0,NNW,1.1,Changping
34714,2017,2,14,9,132.0,136.0,25.0,86.0,2800.0,3.0,-1.6,1026.6,-9.7,0.0,NW,1.0,Changping
34715,2017,2,14,10,179.0,225.0,38.0,107.0,4600.0,2.0,-0.6,1026.3,-9.0,0.0,NW,0.9,Changping
34716,2017,2,14,11,188.0,193.0,43.0,103.0,3700.0,2.0,1.3,1025.9,-6.3,0.0,SSW,1.3,Changping
34717,2017,2,14,12,154.0,154.0,36.0,80.0,2300.0,17.0,2.3,1024.9,-5.6,0.0,SE,1.7,Changping
34718,2017,2,14,13,168.0,168.0,41.0,72.0,2400.0,28.0,3.5,1023.5,-3.8,0.0,SSE,1.7,Changping
34719,2017,2,14,14,170.0,195.0,3.0,47.0,1800.0,23.0,4.4,1022.2,-4.6,0.0,S,1.9,Changping
34720,2017,2,14,15,175.0,175.0,7.0,2.0,300.0,2.0,4.6,1021.3,-5.5,0.0,ESE,2.1,Changping
34721,2017,2,14,16,183.0,183.0,22.0,46.0,1200.0,64.0,4.3,1020.8,-5.2,0.0,SE,2.0,Changping
34722,2017,2,14,17,197.0,200.0,45.0,98.0,2600.0,30.0,3.8,1020.7,-5.2,0.0,ESE,1.7,Changping
34723,2017,2,14,18,207.0,211.0,34.0,111.0,2600.0,20.0,3.1,1020.6,-4.8,0.0,E,1.3,Changping
34724,2017,2,14,19,228.0,232.0,25.0,117.0,2800.0,10.0,2.3,1020.8,-4.9,0.0,ENE,0.9,Changping
34725,2017,2,14,20,241.0,241.0,23.0,117.0,3400.0,3.0,0.5,1020.7,-5.5,0.0,NNE,1.1,Changping
34726,2017,2,14,21,223.0,223.0,18.0,107.0,3100.0,3.0,-0.8,1020.6,-6.2,0.0,NNW,0.9,Changping
34727,2017,2,14,22,220.0,220.0,14.0,102.0,3100.0,3.0,-1.1,1020.5,-6.7,0.0,NNW,0.8,Changping
34728,2017,2,14,23,226.0,244.0,14.0,110.0,3800.0,2.0,-1.7,1020.2,-6.8,0.0,NW,1.3,Changping
34729,2017,2,15,0,242.0,242.0,16.0,107.0,3700.0,2.0,-2.1,1019.2,-6.7,0.0,NNW,1.3,Changping
34730,2017,2,15,1,217.0,217.0,14.0,98.0,3100.0,2.0,-2.1,1018.7,-6.8,0.0,NW,1.6,Changping
34731,2017,2,15,2,230.0,230.0,14.0,101.0,3800.0,2.0,-2.7,1017.8,-7.1,0.0,N,1.1,Changping
34732,2017,2,15,3,217.0,217.0,12.0,102.0,3100.0,2.0,-2.2,1017.0,-6.8,0.0,NNW,1.3,Changping
34733,2017,2,15,4,209.0,209.0,12.0,101.0,2800.0,2.0,-3.0,1016.3,-7.0,0.0,NNE,0.5,Changping
34734,2017,2,15,5,211.0,211.0,8.0,90.0,3000.0,2.0,-3.3,1016.0,-7.3,0.0,NNE,0.7,Changping
34735,2017,2,15,6,223.0,223.0,10.0,96.0,3000.0,2.0,-3.7,1015.6,-7.5,0.0,NNW,1.4,Changping
34736,2017,2,15,7,242.0,242.0,13.0,103.0,4000.0,2.0,-3.8,1015.2,-7.6,0.0,NW,1.0,Changping
34737,2017,2,15,8,243.0,243.0,21.0,109.0,4000.0,2.0,-3.6,1015.3,-7.4,0.0,NNW,1.3,Changping
34738,2017,2,15,9,252.0,252.0,38.0,111.0,4000.0,2.0,-1.0,1014.9,-6.4,0.0,NNW,1.2,Changping
34739,2017,2,15,10,249.0,249.0,40.0,109.0,3000.0,2.0,1.7,1014.1,-5.5,0.0,SSW,1.8,Changping
34740,2017,2,15,11,262.0,262.0,38.0,116.0,4000.0,2.0,3.3,1012.9,-5.6,0.0,ESE,0.9,Changping
34741,2017,2,15,12,259.0,259.0,38.0,101.0,3000.0,14.0,5.3,1011.7,-5.7,0.0,SE,1.3,Changping
34742,2017,2,15,13,228.0,228.0,39.0,74.0,2000.0,44.0,6.1,1010.3,-5.9,0.0,ESE,1.3,Changping
34743,2017,2,15,14,203.0,203.0,40.0,76.0,1000.0,54.0,6.9,1008.6,-5.8,0.0,ESE,1.4,Changping
34744,2017,2,15,15,192.0,192.0,41.0,73.0,1000.0,70.0,7.4,1007.6,-5.7,0.0,SSE,1.6,Changping
34745,2017,2,15,16,219.0,219.0,43.0,101.0,2000.0,56.0,7.1,1007.1,-5.6,0.0,SE,1.3,Changping
34746,2017,2,15,17,236.0,236.0,39.0,98.0,2000.0,59.0,6.5,1006.8,-5.8,0.0,ESE,2.1,Changping
34747,2017,2,15,18,229.0,229.0,33.0,89.0,2000.0,62.0,5.4,1006.7,-5.9,0.0,NE,0.7,Changping
34748,2017,2,15,19,252.0,252.0,25.0,120.0,2000.0,29.0,3.3,1006.5,-5.9,0.0,ENE,0.8,Changping
34749,2017,2,15,20,264.0,264.0,32.0,110.0,2000.0,28.0,2.8,1006.0,-6.1,0.0,NW,1.5,Changping
34750,2017,2,15,21,259.0,259.0,26.0,124.0,3000.0,14.0,2.2,1006.0,-6.2,0.0,NNW,1.3,Changping
34751,2017,2,15,22,280.0,280.0,29.0,151.0,4000.0,2.0,1.3,1005.7,-6.1,0.0,NNW,0.9,Changping
34752,2017,2,15,23,335.0,335.0,42.0,154.0,6000.0,2.0,1.2,1004.8,-6.2,0.0,NNW,1.7,Changping
34753,2017,2,16,0,289.0,289.0,31.0,107.0,3300.0,70.0,1.4,1004.5,-6.0,0.0,NNW,1.3,Changping
34754,2017,2,16,1,257.0,257.0,29.0,90.0,2200.0,70.0,1.3,1004.3,-5.8,0.0,NW,1.0,Changping
34755,2017,2,16,2,275.0,275.0,41.0,71.0,3100.0,70.0,0.9,1004.2,-6.0,0.0,N,1.1,Changping
34756,2017,2,16,3,264.0,264.0,16.0,68.0,2700.0,70.0,1.4,1004.0,-5.7,0.0,N,1.1,Changping
34757,2017,2,16,4,257.0,257.0,13.0,76.0,1900.0,70.0,0.7,1003.7,-5.8,0.0,N,1.5,Changping
34758,2017,2,16,5,243.0,243.0,19.0,88.0,2300.0,70.0,1.4,1003.4,-5.7,0.0,NNW,2.5,Changping
34759,2017,2,16,6,238.0,238.0,35.0,96.0,3200.0,70.0,1.1,1003.8,-6.0,0.0,N,1.0,Changping
34760,2017,2,16,7,168.0,168.0,38.0,86.0,2000.0,20.0,3.7,1004.7,-6.6,0.0,NNW,1.9,Changping
34761,2017,2,16,8,75.0,75.0,22.0,55.0,1000.0,40.0,7.0,1006.1,-7.4,0.0,NW,1.9,Changping
34762,2017,2,16,9,43.0,43.0,14.0,42.0,900.0,51.0,8.6,1007.3,-7.2,0.0,NNW,3.8,Changping
34763,2017,2,16,10,30.0,30.0,10.0,35.0,700.0,55.0,8.5,1008.2,-7.7,0.0,NNW,2.7,Changping
34764,2017,2,16,11,15.0,15.0,6.0,22.0,400.0,66.0,9.8,1009.1,-8.3,0.0,NNW,3.1,Changping
34765,2017,2,16,12,16.0,16.0,4.0,19.0,400.0,66.0,9.9,1009.5,-9.8,0.0,N,3.1,Changping
34766,2017,2,16,13,7.0,7.0,3.0,17.0,300.0,70.0,10.0,1009.5,-10.2,0.0,N,2.3,Changping
34767,2017,2,16,14,11.0,11.0,3.0,14.0,300.0,68.0,9.5,1009.8,-10.6,0.0,NNE,1.8,Changping
34768,2017,2,16,15,9.0,9.0,2.0,15.0,300.0,67.0,9.9,1010.5,-16.4,0.0,NW,3.7,Changping
34769,2017,2,16,16,7.0,7.0,2.0,20.0,300.0,69.0,8.6,1011.5,-15.9,0.0,NNW,3.2,Changping
34770,2017,2,16,17,10.0,33.0,2.0,19.0,300.0,71.0,6.8,1013.8,-16.6,0.0,NNW,3.8,Changping
34771,2017,2,16,18,7.0,25.0,3.0,20.0,400.0,69.0,5.3,1015.6,-15.9,0.0,NNW,3.2,Changping
34772,2017,2,16,19,10.0,15.0,2.0,18.0,300.0,70.0,4.5,1017.2,-17.8,0.0,NNW,4.3,Changping
34773,2017,2,16,20,7.0,17.0,2.0,16.0,300.0,70.0,3.7,1018.2,-17.9,0.0,NNW,5.6,Changping
34774,2017,2,16,21,3.0,15.0,2.0,15.0,300.0,69.0,2.8,1019.8,-18.0,0.0,NNW,4.6,Changping
34775,2017,2,16,22,8.0,8.0,3.0,15.0,300.0,68.0,1.8,1020.9,-18.8,0.0,NNW,3.5,Changping
34776,2017,2,16,23,5.0,5.0,2.0,11.0,300.0,71.0,0.7,1021.6,-19.2,0.0,N,2.1,Changping
34777,2017,2,17,0,6.0,6.0,3.0,9.0,400.0,73.0,0.0,1021.9,-19.2,0.0,N,2.1,Changping
34778,2017,2,17,1,10.0,10.0,3.0,13.0,400.0,68.0,-1.3,1022.6,-19.3,0.0,N,1.6,Changping
34779,2017,2,17,2,4.0,6.0,3.0,13.0,500.0,68.0,-0.7,1022.9,-19.8,0.0,NNW,2.4,Changping
34780,2017,2,17,3,5.0,12.0,3.0,14.0,500.0,67.0,-2.2,1023.2,-19.2,0.0,NW,1.3,Changping
34781,2017,2,17,4,7.0,10.0,5.0,29.0,700.0,49.0,-3.1,1023.3,-18.7,0.0,NW,1.1,Changping
34782,2017,2,17,5,8.0,8.0,6.0,27.0,700.0,51.0,-3.3,1023.7,-19.7,0.0,NW,1.6,Changping
34783,2017,2,17,6,8.0,10.0,7.0,20.0,600.0,58.0,-3.6,1023.8,-20.4,0.0,NNW,1.2,Changping
34784,2017,2,17,7,14.0,23.0,11.0,32.0,700.0,44.0,-4.1,1024.4,-20.4,0.0,NE,1.0,Changping
34785,2017,2,17,8,15.0,27.0,16.0,44.0,900.0,35.0,-2.6,1025.3,-21.4,0.0,NW,2.1,Changping
34786,2017,2,17,9,15.0,15.0,12.0,33.0,800.0,45.0,-0.2,1025.1,-23.1,0.0,WNW,4.7,Changping
34787,2017,2,17,10,8.0,26.0,8.0,30.0,700.0,45.0,1.0,1024.9,-22.8,0.0,W,5.2,Changping
34788,2017,2,17,11,15.0,17.0,7.0,25.0,600.0,54.0,2.1,1024.1,-24.4,0.0,W,4.9,Changping
34789,2017,2,17,12,13.0,13.0,4.0,22.0,500.0,59.0,3.2,1023.1,-23.6,0.0,WNW,4.5,Changping
34790,2017,2,17,13,3.0,5.0,3.0,18.0,400.0,66.0,4.8,1021.1,-24.4,0.0,NW,2.6,Changping
34791,2017,2,17,14,6.0,25.0,4.0,21.0,400.0,63.0,5.3,1019.8,-22.9,0.0,WNW,6.0,Changping
34792,2017,2,17,15,14.0,23.0,4.0,24.0,400.0,59.0,6.0,1019.0,-22.3,0.0,WNW,5.4,Changping
34793,2017,2,17,16,20.0,42.0,5.0,23.0,500.0,64.0,6.4,1018.3,-21.0,0.0,WSW,4.6,Changping
34794,2017,2,17,17,24.0,41.0,9.0,29.0,600.0,64.0,6.3,1017.9,-22.1,0.0,W,3.7,Changping
34795,2017,2,17,18,34.0,71.0,15.0,41.0,900.0,54.0,4.6,1017.8,-19.9,0.0,SSW,1.8,Changping
34796,2017,2,17,19,59.0,105.0,18.0,67.0,1000.0,33.0,2.9,1017.9,-13.4,0.0,SE,1.7,Changping
34797,2017,2,17,20,69.0,116.0,18.0,81.0,1000.0,17.0,1.8,1018.1,-13.6,0.0,ENE,1.1,Changping
34798,2017,2,17,21,81.0,114.0,16.0,89.0,1000.0,7.0,-0.9,1017.9,-16.7,0.0,NNW,1.0,Changping
34799,2017,2,17,22,66.0,66.0,16.0,48.0,1000.0,29.0,0.1,1017.9,-16.3,0.0,NE,1.2,Changping
34800,2017,2,17,23,45.0,62.0,12.0,39.0,1000.0,35.0,-0.5,1017.8,-16.0,0.0,ENE,1.3,Changping
34801,2017,2,18,0,49.0,63.0,12.0,36.0,1000.0,35.0,-2.0,1017.5,-16.2,0.0,NW,1.2,Changping
34802,2017,2,18,1,53.0,64.0,12.0,26.0,900.0,29.0,-2.1,1017.1,-15.5,0.0,NNE,1.2,Changping
34803,2017,2,18,2,61.0,64.0,30.0,26.0,1000.0,8.0,-3.0,1016.9,-15.7,0.0,N,0.9,Changping
34804,2017,2,18,3,51.0,66.0,10.0,32.0,1000.0,5.0,-3.9,1016.3,-15.5,0.0,N,1.3,Changping
34805,2017,2,18,4,48.0,59.0,6.0,27.0,700.0,14.0,-3.8,1015.8,-15.2,0.0,NNE,1.2,Changping
34806,2017,2,18,5,49.0,68.0,8.0,52.0,1000.0,8.0,-4.4,1015.7,-15.1,0.0,NNW,1.5,Changping
34807,2017,2,18,6,46.0,73.0,12.0,66.0,1000.0,5.0,-4.6,1015.7,-14.8,0.0,NE,0.9,Changping
34808,2017,2,18,7,50.0,77.0,15.0,71.0,1000.0,2.0,-5.6,1016.1,-15.1,0.0,NNE,0.9,Changping
34809,2017,2,18,8,62.0,106.0,19.0,73.0,1000.0,2.0,-3.9,1016.6,-15.0,0.0,NNE,1.1,Changping
34810,2017,2,18,9,57.0,78.0,17.0,48.0,1000.0,18.0,0.4,1017.0,-14.8,0.0,S,1.5,Changping
34811,2017,2,18,10,85.0,153.0,28.0,80.0,2000.0,6.0,1.1,1016.7,-13.4,0.0,SW,2.4,Changping
34812,2017,2,18,11,94.0,127.0,27.0,84.0,1000.0,9.0,3.8,1016.3,-14.5,0.0,ENE,1.1,Changping
34813,2017,2,18,12,93.0,113.0,26.0,89.0,1000.0,11.0,7.5,1014.3,-14.1,0.0,E,1.4,Changping
34814,2017,2,18,13,65.0,72.0,19.0,74.0,1000.0,24.0,9.4,1012.8,-14.5,0.0,S,3.2,Changping
34815,2017,2,18,14,64.0,96.0,19.0,63.0,1000.0,38.0,9.6,1011.7,-14.3,0.0,S,3.3,Changping
34816,2017,2,18,15,66.0,111.0,18.0,73.0,1000.0,37.0,9.8,1010.6,-13.5,0.0,S,3.8,Changping
34817,2017,2,18,16,76.0,146.0,19.0,97.0,1000.0,29.0,9.4,1009.6,-12.5,0.0,S,4.3,Changping
34818,2017,2,18,17,94.0,129.0,22.0,78.0,1000.0,49.0,8.7,1009.1,-11.3,0.0,SSE,3.8,Changping
34819,2017,2,18,18,88.0,132.0,28.0,62.0,1000.0,58.0,7.7,1008.5,-10.6,0.0,SSE,2.6,Changping
34820,2017,2,18,19,98.0,138.0,32.0,77.0,1000.0,43.0,7.2,1008.2,-10.1,0.0,SE,2.2,Changping
34821,2017,2,18,20,109.0,160.0,37.0,96.0,1000.0,26.0,6.6,1007.5,-9.8,0.0,ESE,2.2,Changping
34822,2017,2,18,21,114.0,130.0,36.0,90.0,1000.0,23.0,5.6,1006.8,-11.1,0.0,E,3.0,Changping
34823,2017,2,18,22,100.0,122.0,32.0,102.0,1000.0,11.0,5.3,1006.2,-10.9,0.0,ESE,3.1,Changping
34824,2017,2,18,23,104.0,124.0,28.0,91.0,1000.0,15.0,4.9,1004.9,-10.8,0.0,E,2.8,Changping
34825,2017,2,19,0,114.0,143.0,33.0,107.0,1000.0,8.0,4.2,1003.5,-8.6,0.0,E,3.0,Changping
34826,2017,2,19,1,123.0,142.0,34.0,99.0,1000.0,13.0,3.9,1002.4,-7.9,0.0,ESE,1.9,Changping
34827,2017,2,19,2,130.0,132.0,28.0,97.0,1000.0,14.0,3.2,1001.4,-8.8,0.0,NNE,1.0,Changping
34828,2017,2,19,3,126.0,126.0,24.0,89.0,1000.0,14.0,1.7,999.8,-8.7,0.0,WNW,1.1,Changping
34829,2017,2,19,4,133.0,169.0,28.0,118.0,2000.0,2.0,0.8,998.8,-8.5,0.0,NW,1.0,Changping
34830,2017,2,19,5,134.0,158.0,19.0,119.0,3000.0,2.0,-0.3,997.5,-8.3,0.0,E,0.4,Changping
34831,2017,2,19,6,149.0,205.0,28.0,124.0,3000.0,2.0,-0.6,997.9,-8.5,0.0,NNW,1.7,Changping
34832,2017,2,19,7,150.0,158.0,31.0,116.0,3000.0,2.0,-0.5,997.2,-8.4,0.0,N,1.8,Changping
34833,2017,2,19,8,134.0,151.0,29.0,94.0,2000.0,2.0,0.8,997.4,-8.0,0.0,W,1.0,Changping
34834,2017,2,19,9,183.0,225.0,52.0,114.0,4000.0,2.0,2.3,998.3,-7.6,0.0,WNW,0.9,Changping
34835,2017,2,19,10,173.0,209.0,59.0,121.0,3000.0,2.0,5.3,998.2,-7.2,0.0,SW,2.0,Changping
34836,2017,2,19,11,164.0,198.0,51.0,116.0,2000.0,7.0,7.5,998.2,-7.0,0.0,ESE,1.4,Changping
34837,2017,2,19,12,168.0,213.0,49.0,119.0,2300.0,58.0,8.9,997.8,-6.9,0.0,ESE,1.6,Changping
34838,2017,2,19,13,180.0,209.0,53.0,110.0,2000.0,23.0,10.5,997.3,-5.1,0.0,E,1.7,Changping
34839,2017,2,19,14,143.0,143.0,31.0,69.0,1000.0,47.0,14.3,997.5,-12.9,0.0,N,3.7,Changping
34840,2017,2,19,15,13.0,105.0,2.0,26.0,500.0,62.0,12.1,998.9,-14.7,0.0,NNE,5.4,Changping
34841,2017,2,19,16,15.0,130.0,2.0,25.0,400.0,61.0,10.4,1001.1,-16.9,0.0,N,5.3,Changping
34842,2017,2,19,17,7.0,66.0,2.0,20.0,400.0,68.0,9.4,1002.5,-17.7,0.0,N,4.4,Changping
34843,2017,2,19,18,10.0,70.0,2.0,19.0,400.0,65.0,7.1,1004.2,-18.7,0.0,N,4.8,Changping
34844,2017,2,19,19,8.0,98.0,2.0,17.0,400.0,64.0,5.4,1007.0,-18.5,0.0,N,3.9,Changping
34845,2017,2,19,20,12.0,83.0,2.0,12.0,300.0,68.0,4.1,1009.2,-19.5,0.0,NNE,3.5,Changping
34846,2017,2,19,21,7.0,70.0,2.0,12.0,300.0,66.0,3.0,1011.2,-19.7,0.0,NNW,5.2,Changping
34847,2017,2,19,22,4.0,42.0,2.0,11.0,300.0,67.0,2.5,1012.2,-19.5,0.0,NNW,5.5,Changping
34848,2017,2,19,23,10.0,27.0,2.0,8.0,400.0,70.0,2.0,1013.4,-19.3,0.0,NNW,4.1,Changping
34849,2017,2,20,0,7.0,24.0,2.0,9.0,400.0,70.0,1.5,1014.6,-19.1,0.0,NNW,4.0,Changping
34850,2017,2,20,1,8.0,31.0,2.0,8.0,300.0,50.0,0.6,1015.6,-19.3,0.0,NNW,5.1,Changping
34851,2017,2,20,2,3.0,23.0,7.0,4.0,200.0,70.0,0.0,1016.5,-20.3,0.0,NNW,4.4,Changping
34852,2017,2,20,3,6.0,22.0,2.0,4.0,300.0,43.0,-0.5,1017.6,-20.8,0.0,N,5.4,Changping
34853,2017,2,20,4,3.0,9.0,3.0,4.0,200.0,49.0,-1.3,1017.8,-21.4,0.0,N,3.8,Changping
34854,2017,2,20,5,3.0,24.0,2.0,11.0,200.0,70.0,-1.6,1018.5,-21.1,0.0,NW,6.1,Changping
34855,2017,2,20,6,3.0,25.0,2.0,9.0,300.0,72.0,-2.3,1020.6,-21.7,0.0,NNW,1.5,Changping
34856,2017,2,20,7,6.0,22.0,2.0,17.0,400.0,66.0,-2.9,1021.8,-21.7,0.0,NW,2.2,Changping
34857,2017,2,20,8,8.0,40.0,4.0,21.0,500.0,60.0,-2.2,1023.5,-21.6,0.0,NNW,3.6,Changping
34858,2017,2,20,9,8.0,23.0,3.0,18.0,500.0,60.0,-1.8,1024.2,-20.8,0.0,N,3.0,Changping
34859,2017,2,20,10,9.0,23.0,7.0,24.0,500.0,52.0,-0.8,1025.0,-21.0,0.0,NW,3.9,Changping
34860,2017,2,20,11,9.0,35.0,7.0,24.0,500.0,51.0,0.6,1024.8,-21.7,0.0,WNW,5.8,Changping
34861,2017,2,20,12,12.0,36.0,7.0,24.0,500.0,53.0,2.2,1024.0,-21.1,0.0,W,4.9,Changping
34862,2017,2,20,13,14.0,33.0,6.0,27.0,500.0,54.0,2.9,1023.3,-21.3,0.0,WNW,3.5,Changping
34863,2017,2,20,14,17.0,33.0,7.0,28.0,500.0,52.0,3.4,1022.5,-21.7,0.0,WNW,4.2,Changping
34864,2017,2,20,15,46.0,68.0,12.0,51.0,900.0,38.0,4.2,1022.0,-21.0,0.0,WNW,3.1,Changping
34865,2017,2,20,16,46.0,68.0,12.0,51.0,900.0,38.0,4.4,1022.1,-21.7,0.0,WNW,3.4,Changping
34866,2017,2,20,17,14.0,25.0,4.0,24.0,500.0,61.0,4.8,1021.9,-21.4,0.0,NW,1.4,Changping
34867,2017,2,20,18,46.0,68.0,12.0,51.0,900.0,38.0,3.3,1022.2,-20.9,0.0,NE,1.1,Changping
34868,2017,2,20,19,25.0,46.0,10.0,52.0,700.0,33.0,1.4,1023.2,-20.4,0.0,NE,1.2,Changping
34869,2017,2,20,20,29.0,45.0,10.0,33.0,800.0,44.0,0.3,1023.9,-20.7,0.0,N,1.4,Changping
